,0,1
6, -0.0032952474430203438, 0.004147154279053211, -0.003926021046936512, 0.04770677536725998, 0.02138829603791237, -0.002133391797542572, 0.026057468727231026, -0.01747315004467964, 0.0004930183058604598, -0.01998174376785755, 0.015631580725312233, -0.03923846036195755, 0.036512356251478195, 0.008823578245937824, -0.02655048668384552, -0.014014771208167076, -0.011984695680439472, 0.009389098733663559, 0.014254029840230942, -0.04442965239286423, -0.00028774506063200533, 0.018966704607009888, 0.014935554936528206, 0.015051559545099735, 0.04042750224471092, -0.02849355898797512, -0.012267456389963627, 0.00027392423362471163, -0.010433138348162174, -0.018850700929760933, -0.010070624761283398, 0.013942268677055836, 0.0022312705405056477, -0.022301828488707542, 0.016777124255895615, 0.00814205314964056, -0.017386145889759064, -0.01112191379070282, 0.012100700289011002, -0.006851504556834698, -0.014123525470495224, -0.023925889283418655, -0.0027696029283106327, -0.019517725333571434, -0.0007544811815023422, -0.011883191764354706, 0.020996781066060066, -0.019648229703307152, 0.011846940033137798, 0.016124598681926727, -0.021939314901828766, -0.007533030118793249, 0.008243556134402752, 0.020039744675159454, -0.045357685536146164, -0.04199356213212013, -0.01718313805758953, 0.0014346471289172769, -0.013079485855996609, 0.0010521953226998448, -0.013507252559065819, -0.002591971307992935, 0.006427363958209753, -0.02001074329018593, 0.02309935912489891, -0.009780613705515862, -0.043994635343551636, -0.03857143223285675, 0.01131042093038559, 0.00604672497138381, -0.006296859122812748, -0.03451128304004669, -0.002582908608019352, 0.01954672671854496, -0.03256821259856224, 0.030886149033904076, -0.0033604998607188463, 0.0199237409979105, -0.014906554482877254, -0.03311923146247864, 0.0015189314726740122, -0.02044576033949852, -0.002272959565743804, -0.01256471686065197, -0.004361037164926529, -0.0005328948027454317, -0.020170249044895172, 0.005582707468420267, -0.021359294652938843, -0.005546456202864647, -0.019053708761930466, 0.024766920134425163, 0.02740601822733879, -0.009671859443187714, -0.023461872711777687, -0.0019865739159286022, -0.007366274017840624, 0.02153330110013485, -0.01353625301271677, 0.018212677910923958, -0.020518261939287186, -0.03976047784090042, -0.020460261031985283, -0.001534338342025876, -0.02351987361907959, -0.013151989318430424, -0.0003903816977981478, 0.0022077071480453014, -0.016443612053990364, -0.027478521689772606, -0.020431259647011757, -0.18456286191940308, 0.0102953827008605, 0.007692535873502493, -0.025810958817601204, 0.0025575326289981604, -0.016385609284043312, 0.04179055243730545, 0.006369361653923988, -0.0043284110724925995, 0.007917294278740883, 0.012608218938112259, -0.0013757386477664113, -0.048112787306308746, -0.014152525924146175, -0.01940172165632248, -0.017719658091664314, -0.03819442167878151, 0.02995811402797699, 0.029508596286177635, 0.019097210839390755, 0.043762627989053726, -0.009381848387420177, -0.01590709201991558, 0.034424278885126114, -0.0023454620968550444, 0.026796996593475342, -0.002492280211299658, -0.03210419416427612, 0.010019872337579727, -0.0244769100099802, 0.0003414423845242709, 0.01703813299536705, 0.0014264904893934727, -0.019488723948597908, -0.00011883644765475765, -0.004806928802281618, 0.007482278160750866, -0.02105478197336197, 0.008004297502338886, -0.010135876946151257, 0.020474761724472046, 0.028406556695699692, -0.005415951367467642, -0.003976773004978895, 0.0009833178482949734, 0.005836466792970896, 0.01017212774604559, -0.039586473256349564, 0.000807045609690249, -0.009860366582870483, -0.001729189301840961, -0.03836842626333237, 0.008069549687206745, -0.0053144474513828754, 0.001963010523468256, -0.015733085572719574, -0.018488187342882156, 0.01783566363155842, -0.02427390217781067, -0.006014098413288593, 0.01860419102013111, -0.026767995208501816, 0.02456391416490078, -0.007772288750857115, -0.006445489823818207, 0.02067776955664158, -0.0173716451972723, -0.015109561383724213, -0.01036788523197174, 0.017299143597483635, -0.007315522059798241, -0.008345060050487518, -0.0157620869576931, -0.014906554482877254, 0.015457574278116226, 0.035990338772535324, -0.028841571882367134, 0.001097509521059692, -0.03326423838734627, -0.020764771848917007, -0.01036063488572836, 0.06931257992982864, -0.002421590033918619, -0.006333110388368368, 0.0008229055674746633, 0.002039138227701187, 0.02949409745633602, 0.03964447230100632, 0.00951235368847847, -0.02138829603791237, 0.005347074009478092, -0.03520730882883072, 0.0025357818230986595, 0.01911170966923237, 0.00012450072972569615, 0.03166917711496353, -0.0123762097209692, -0.012144201435148716, 0.03491729870438576, -0.027522023767232895, -0.012521215714514256, -0.0013603317784145474, 0.0013385809725150466, 0.005760339088737965, 0.005151316523551941, 0.009454351849853992, -0.0024723419919610023, 0.001984761329367757, 0.012245705351233482, 0.009004835039377213, -0.032829221338033676, 0.000569599331356585, 0.007119764573872089, 0.0450676754117012, 0.012898229993879795, 0.022678842768073082, -0.013703009113669395, -0.005347074009478092, 0.003175618126988411, 0.02385338768362999, 0.0444006510078907, 0.005923470016568899, -0.036280348896980286, 0.008903331123292446, -0.02659398876130581, 0.004527793265879154, -0.11008809506893158, 0.017487650737166405, 0.009497852995991707, 0.030828146263957024, 0.024636415764689445, 0.043472617864608765, -0.01779216155409813, -0.0007114327163435519, -0.01580558717250824, 0.0047090500593185425, -0.01854619011282921, -0.020808273926377296, -0.0016331232618540525, 0.005937970709055662, 0.007663534954190254, 0.017357144504785538, -0.04454565793275833, -0.027522023767232895, 0.002561157802119851, 0.032249197363853455, 0.025926964357495308, -0.02504243142902851, 0.052085936069488525, -0.02134479396045208, 0.014718047343194485, 0.022983353585004807, -0.010657896287739277, 0.008410312235355377, 0.005191192962229252, -0.005292696878314018, 0.03865843638777733, 0.0060539753176271915, 0.018430184572935104, -0.018676694482564926, 0.003623322118073702, -0.021852312609553337, -0.015414073131978512, 0.004868555814027786, -0.00701826112344861, -0.004081901628524065, 0.005850967485457659, -0.02148979902267456, -0.00939634907990694, 0.02887057326734066, 0.0034275648649781942, 0.011999196372926235, -0.010831902734935284, -0.010389636270701885, -3.868698695441708e-05, -0.0049193077720701694, -0.003291622269898653, 0.004281284287571907, -0.012977982871234417, -0.027957038953900337, 0.010592644102871418, -0.01756015233695507, 0.006032224278897047, -0.017386145889759064, 0.018923204392194748, 0.02243233472108841, 0.0059089697897434235, 0.0005505673470906913, -0.037266384810209274, -0.00017978402320295572, 0.001817098818719387, 0.0018651318969205022, -0.005071563646197319, 0.03512030467391014, 0.006492616608738899, -0.026057468727231026, -0.008062299340963364, 0.018299680203199387, -0.011136414483189583, 0.026825997978448868, -0.011883191764354706, 0.003014299552887678, -0.024824922904372215, -0.028102044016122818, 0.00991111807525158, -0.01613909937441349, -0.029073581099510193, -0.014529540203511715, -0.0009416287648491561, 0.023157361894845963, -0.01977873593568802, -0.010266381315886974, -0.01230370718985796, 0.0017953480128198862, 0.016255104914307594, 0.005386950448155403, 0.015327069908380508, 0.013021484017372131, 0.03761439770460129, 0.008200054988265038, -0.010193878784775734, -0.014493288472294807, 0.0014074585633352399, 0.00031130845309235156, 0.027232011780142784, 0.02489742636680603, -0.03309023007750511, 0.02375188283622265, -0.04263158515095711, 0.027319015935063362, 0.0013186427531763911, -0.030219122767448425, -0.01178168784826994, 0.000382904865546152, 0.00873657502233982, -0.023302366957068443, 0.0039332713931798935, 0.009896618314087391, -0.005952471401542425, 0.019300216808915138, -0.029421593993902206, -0.014602042734622955, 0.007649034261703491, -0.04022449627518654, 0.023070357739925385, -0.018212677910923958, 0.04225457087159157, 0.005122315604239702, -0.03978947922587395, 0.012071698904037476, 0.001625872915610671, 0.025361442938447, 0.009505103342235088, -0.02787003666162491, -0.011629432439804077, 0.012571967206895351, -0.005231069400906563, -0.022272828966379166, 0.0070798881351947784, -0.0046691736206412315, -0.010404136963188648, 0.024969927966594696, 0.021736308932304382, -0.007678035646677017, 0.027913538739085197, -0.005176692269742489, 0.019329218193888664, -0.02876907028257847, 0.0038680187426507473, -0.0013041422935202718, 0.002048201160505414, 0.0003255824267398566, 0.026608489453792572, 0.005365199409425259, 0.007518529426306486, 0.006014098413288593, 0.015573578886687756, 0.024882925674319267, -0.0045241680927574635, 0.01618260145187378, 0.008185554295778275, -0.004201531410217285, -0.009447101503610611, -0.03964447230100632, 0.0056298342533409595, -0.005231069400906563, 0.01622610352933407, -0.018618691712617874, 0.021359294652938843, -0.0024723419919610023, 0.0257529579102993, 0.017342645674943924, -0.022939853370189667, -0.031640175729990005, -0.015298068523406982, 0.036280348896980286, 0.03445328027009964, -0.04126853495836258, -0.02366488054394722, 0.008743825368583202, -0.014254029840230942, 0.011150914244353771, 0.010273631662130356, -0.031785182654857635, -0.03335123881697655, -0.013601506128907204, 0.00354356924071908, 0.011172665283083916, 0.027986040338873863, 0.0056443349458277225, -0.017966168001294136, 0.015008058398962021, 0.03181418403983116, 0.014341033063828945, 0.003791891038417816, 0.0009805989684537053, 0.011165414936840534, -0.01301423367112875, 0.010607144795358181, -0.0017400647047907114, -0.012731472961604595, 0.011651183478534222, 0.000869126059114933, 0.04764877259731293, -0.0040891519747674465, -0.004321160726249218, -0.009171591140329838, 0.035004302859306335, 0.003199181519448757, 0.011709185317158699, -0.002938171848654747, -0.0034420655574649572, 0.03190118446946144, 0.004067401401698589, 0.015211065299808979, -0.022229326888918877, 0.01443528663367033, 0.0006285077542997897, 0.0009352847700938582, 0.031582172960042953, -0.011672933585941792, 0.02631847932934761, 0.012963482178747654, 0.02930559031665325, 0.022403333336114883, -0.016458112746477127, -0.015327069908380508, 0.014181527309119701, 0.007021886296570301, 0.016501612961292267, 0.007127014920115471, -0.0074895285069942474, 0.030654139816761017, 0.016646618023514748, -0.01887970231473446, -0.02063426747918129, 0.01793716661632061, -0.002213144674897194, -0.008374061435461044, -0.006383862346410751, -0.010962408035993576, -0.015153063461184502, -0.015965092927217484, -0.004339286126196384, -0.007837541401386261, 0.021808810532093048, -0.011926693841814995, 0.05698711797595024, 0.008519066497683525, 0.005800215527415276, 0.001394770573824644, -0.020837275311350822, -0.0002902373671531677, -0.00203551328741014, 0.0074750278145074844, -0.019140711054205894, -0.024694418534636497, 0.007649034261703491, 0.015776585787534714, -0.03804941475391388, -0.018473686650395393, 0.014558541588485241, -0.007721537258476019, 0.002941796788945794, 0.037556394934654236, -0.037324387580156326, -0.02163480408489704, 0.014377284795045853, 0.005397825501859188, 0.03578732907772064, -0.009200592525303364, 0.007112514227628708, -0.017719658091664314, -0.0009606606909073889, -0.0002841199457179755, -0.002999799093231559, -0.04935983568429947, 0.004397288430482149, 0.005492079071700573, -0.004136278759688139, 0.00048758063348941505, -0.011796188540756702, -0.005452202633023262, 0.0032988726161420345, -0.0013476439053192735, 0.03865843638777733, 0.009490602649748325, -0.03761439770460129, -0.011469926685094833, -0.03993448615074158, -0.008649571798741817, -0.021924816071987152, 0.03123416192829609, -0.023679381236433983, 0.00495918421074748, -0.05115790292620659]","[0.019559601321816444, 0.02394315041601658, 0.005302214529365301, 0.016116417944431305, -0.023740610107779503, 0.006195561494678259, -0.004915217868983746, 0.008007573895156384, -0.008564558811485767, -0.01976214163005352, 0.0006058123544789851, -0.006177477538585663, -0.011682232841849327, 0.026807649061083794, -0.0022514518350362778, -0.010604429058730602, 0.014655234292149544, 0.022814713418483734, -0.003045337274670601, -0.006908069364726543, -0.005059889517724514, 0.0026836583856493235, 0.01929919235408306, 0.005052655935287476, -0.027154861018061638, 0.013541262596845627, 0.009244515560567379, -0.012477925978600979, 0.00553730595856905, -0.007002105936408043, 0.020051484927535057, -0.020282959565520287, -0.00855009164661169, -0.03122013248503208, -0.003884432604536414, -0.021859880536794662, -0.021859880536794662, 0.004716294351965189, 0.035097330808639526, -0.01770780421793461, 0.020933981984853745, 0.001070569851435721, -0.0024829264730215073, -0.008767099119722843, -0.04045018181204796, -0.028861986473202705, -0.013830605894327164, -0.047018274664878845, -0.00747228879481554, 0.027039123699069023, 0.0029368337709456682, 0.01747632957994938, -0.03894559666514397, 0.000863056571688503, -0.011479692533612251, 0.022727910429239273, -0.015320722945034504, 0.018648169934749603, 0.0031429906375706196, -0.021339062601327896, -0.006965938024222851, -0.006918919738382101, 0.00018095254199579358, -0.010633363388478756, -0.024058887735009193, 0.004441418219357729, 0.0013969852589070797, 0.009324084967374802, -0.0036620001774281263, 0.03347701206803322, 0.005009254440665245, 0.015537730418145657, -0.0016456395387649536, 0.007956938818097115, 0.02466650865972042, 0.022800246253609657, -0.0022207091096788645, -0.016347892582416534, 0.016246622428297997, 0.006918919738382101, 0.02361040748655796, -0.005989404395222664, 0.005790481343865395, 0.03550241142511368, 0.025346465408802032, -0.025968553498387337, 0.01963193714618683, 0.04918834567070007, -0.0178380087018013, -0.022221559658646584, 0.023682743310928345, 0.005345616023987532, -0.009664063341915607, 0.012752802111208439, -0.015783673152327538, -0.009447055868804455, -0.019863411784172058, 0.04126034304499626, -0.024970319122076035, -0.024463968351483345, -0.007530157454311848, -0.00304895406588912, -0.05025891587138176, -0.008730931207537651, -0.014575664885342121, 0.00882496777921915, 0.007164861541241407, 0.012694933451712132, 0.01180520374327898, -0.00041118383524008095, -0.013042145408689976, 0.028644979000091553, 0.011595429852604866, -0.008267982862889767, -0.014640767127275467, 0.005067123100161552, 0.00327862030826509, -0.017592066898941994, -0.02865944616496563, -0.010785268619656563, 0.017447395250201225, 0.01162436418235302, 0.0190243162214756, -0.01517605222761631, 0.04099993407726288, 0.006231729406863451, 0.008275216445326805, -0.01879284158349037, -0.023002786561846733, -0.016217688098549843, 0.05049039050936699, 0.006770631298422813, 0.0004618189122993499, 0.02100631780922413, -0.0005836595082655549, 0.04690253734588623, -0.023668276146054268, 0.011190349236130714, -0.039321742951869965, 0.0017414845060557127, 0.019776608794927597, 0.005092440638691187, -0.012485159561038017, 0.012051144614815712, -0.01669510453939438, 0.029194731265306473, 0.03715166822075844, 0.01256472896784544, 0.017071248963475227, -0.02100631780922413, -0.0029259833972901106, 0.008441588841378689, 0.010315085761249065, 0.00756632536649704, -0.013700401410460472, 0.005193710792809725, -0.003848264692351222, 0.024290362372994423, 0.0010226474842056632, 0.028543708845973015, 0.01247069239616394, 0.012318787164986134, 0.01157372910529375, -0.001170935807749629, 0.025780480355024338, 0.018358826637268066, -0.00988107081502676, 0.001055198605172336, -0.016029614955186844, -0.019964681938290596, -0.0036601917818188667, -0.006578941363841295, -0.023407867178320885, 0.009005807340145111, -0.007385485805571079, -0.006781481672078371, 0.011552028357982635, 0.015870476141572, -0.013787204399704933, 0.008094376884400845, 0.0258672833442688, 0.017215920612215996, -0.014047613367438316, 0.027256131172180176, -0.013092780485749245, -0.027719080448150635, -0.004643958527594805, 0.009570026770234108, 0.015870476141572, -0.005946002900600433, 0.015002446249127388, 0.00466565927490592, 0.005540922749787569, -0.009772567078471184, -0.5962784886360168, -0.002897049067541957, 0.012448991648852825, -0.06406059116125107, -0.017302723601460457, 0.010416355915367603, 0.002506435615941882, 0.01019934844225645, -0.040189772844314575, 0.05833159387111664, -0.016015147790312767, 0.029686614871025085, 0.009967873804271221, -0.020991850644350052, -0.0015072972746565938, -0.01655043289065361, 0.024478435516357422, -0.02732846699655056, 0.02164287306368351, 0.01061166264116764, -0.007530157454311848, 0.025939619168639183, 0.0074578216299414635, -0.002524519572034478, 0.010192114859819412, -0.008108844049274921, 0.024738844484090805, -0.024912450462579727, 0.0006614205194637179, 0.050606127828359604, -0.017736738547682762, -0.022091355174779892, 0.0029440673533827066, -0.022250493988394737, 0.047162946313619614, 0.005392634309828281, -0.01623215526342392, -0.007034657057374716, -0.0056168753653764725, 0.024840114638209343, 0.0014955427031964064, -0.019689805805683136, -0.0030977807473391294, 0.01015594694763422, -0.011646064929664135, -0.01650703139603138, 0.01741846092045307, -0.015407525934278965, 0.005602408200502396, -0.042070504277944565, 0.0009937131544575095, -0.022264961153268814, 0.009815968573093414, -0.014843307435512543, 0.022264961153268814, -0.003479352220892906, 0.022670041769742966, -0.006752547342330217, 0.019371528178453445, -0.0036095567047595978, 0.009967873804271221, -0.0024720760993659496, -0.047047208994627, 0.0013870390830561519, -0.019877878949046135, 0.021339062601327896, -0.022858114913105965, -0.0004398921155370772, -0.0018210539128631353, 0.018633702769875526, 0.013056612573564053, 0.012412823736667633, 0.007877369411289692, 0.013591897673904896, 0.00797863956540823, 0.029267067089676857, 0.02933940291404724, 0.0038229471538215876, -0.008419888094067574, 0.010445290245115757, 0.025838349014520645, -0.0013273620279505849, -0.04432738199830055, 0.0015669743297621608, 0.03150947764515877, 0.025433268398046494, -0.02810969389975071, 0.0030941639561206102, 0.009280683472752571, 0.003484777407720685, 0.027617810294032097, 0.014062080532312393, -0.009707464836537838, 0.008651361800730228, 0.013910175301134586, 0.05601684749126434, 0.0016582983080297709, 0.007732697296887636, 0.016752973198890686, -0.02149820141494274, -0.0025462203193455935, -0.020572302863001823, 0.0025172859895974398, 0.00022921408526599407, -0.0001260225399164483, -0.0072516645304858685, -0.0003743377747014165, 0.015089249238371849, 0.044038038700819016, -0.013635299168527126, -0.024478435516357422, -0.012709400616586208, -0.005667510442435741, -0.014778205193579197, 0.018329892307519913, -0.033911027014255524, 0.01581260748207569, -0.012506860308349133, 0.02026849240064621, -0.007508456707000732, -0.001730634132400155, 0.016405761241912842, -0.01233325432986021, -0.0003196338366251439, 0.02696678787469864, 0.0023075120989233255, -0.00364572461694479, -0.04209943860769272, -0.0014195902040228248, -0.012080078944563866, 0.002171882428228855, 0.01861923560500145, 0.00807267613708973, -0.022568771615624428, 0.02337893284857273, -0.015508796088397503, 0.020933981984853745, -0.009389187209308147, -0.006828499957919121, -0.02810969389975071, -0.034692250192165375, 0.007023806683719158, 0.005302214529365301, -0.015349657274782658, 0.004361848812550306, -0.003960385452955961, -0.005161159671843052, -0.01669510453939438, 0.007179328706115484, -0.008723697625100613, -0.014604599215090275, -0.007266131695359945, -0.026662977412343025, -0.00747228879481554, 0.004962236154824495, -0.008890070021152496, 0.010025742463767529, -0.017548665404319763, 0.02003701776266098, -0.028326701372861862, -0.004785013385117054, 0.01103121042251587, -0.019342593848705292, -0.008579025976359844, 0.0008648649672977626, -0.0007500318461097777, -0.001299331896007061, 0.0033003210555762053, -0.0026709996163845062, -0.005121374968439341, -0.01906771771609783, -0.01521945372223854, -0.03503946214914322, 0.01737505942583084, 0.015508796088397503, 0.045831967145204544, -0.014452693983912468, -0.0010759950382634997, 0.025375399738550186, -0.013881240971386433, 0.006495755165815353, 0.029744483530521393, -0.007674828637391329, -0.0015072972746565938, 0.021064186468720436, -0.006134076043963432, 0.023581473156809807, -0.015161585062742233, 9.30193200474605e-05, 0.011175882071256638, -0.012528561055660248, -0.0017758440226316452, -0.01714358478784561, 0.005182860419154167, -0.011016743257641792, 0.0241167563945055, 0.0022207091096788645, 0.0017053165938705206, -0.002661957638338208, 0.0028843902982771397, 0.033911027014255524, 0.025462202727794647, 0.015248388051986694, -0.02035529538989067, 0.004025487694889307, -0.005851966794580221, 0.0018481798470020294, -0.0018879645504057407, 0.01957406848669052, 0.005468586925417185, -0.015928344801068306, -0.04525328055024147, -0.01334595587104559, 0.006441503297537565, 0.023190859705209732, 0.02774801477789879, -0.023132991045713425, 0.011385655961930752, -0.012694933451712132, -0.0031249066814780235, 0.019096652045845985, -0.010879305191338062, 0.03518413379788399, 0.01830095797777176, 0.0018264790996909142, 0.0028536475729197264, -0.005276896990835667, 0.054859474301338196, -0.013280853629112244, -0.01779460720717907, 0.012456225231289864, -0.012051144614815712, 0.012854072265326977, -0.01857583411037922, 0.011732867918908596, 0.011132480576634407, 0.00855009164661169, 0.0001382291957270354, 0.04875433072447777, 0.004510137252509594, 0.004423334263265133, 0.033911027014255524, 0.024869048967957497, -0.005692827980965376, 0.03833797574043274, 0.005935152526944876, 0.04843605309724808, 0.0321749672293663, 0.02172967605292797, 0.007638660725206137, -0.015581131912767887, 0.01148692611604929, -0.014083781279623508, 0.004477586131542921, 0.008984106592833996, 0.003942301496863365, 0.006220879033207893, -0.005645809695124626, 0.021078653633594513, 0.02682211622595787, -0.0014403867535293102, -0.014452693983912468, 0.0020000850781798363, -0.0002610870578791946, -0.01631895825266838, 0.016130885109305382, -0.016449162736535072, -0.017114650458097458, -0.00031714729266241193, -0.01779460720717907, -0.0219611506909132, -0.018127351999282837, 0.02278577908873558, -0.00562772573903203, -0.0009566409862600267, 0.00760972686111927, 0.013548496179282665, 0.006043656263500452, 0.017910344526171684, 0.007551858201622963, -0.030930789187550545, -0.03425823524594307, 0.03139374032616615, 0.010004041716456413, -0.014286321587860584, -0.0047777798026800156, -0.014496095478534698, -0.0231474582105875, -0.005331148859113455, -1.1090548468928318e-05, -0.013049378991127014, -0.019979149103164673, 0.018923046067357063, 0.0019096651813015342, -0.003622215474024415, 0.024333763867616653, 0.020326361060142517, -0.009360252879559994, -0.006484904792159796, 0.008398187346756458, 0.009627895429730415, 0.013266386464238167, -0.02223602682352066, -0.026489371433854103, 0.02851477451622486, -0.0007776098791509867, -0.0015904834726825356, -0.025737078860402107, 0.03506839647889137, 0.000936748692765832, -0.013685934245586395, -0.0173750594258308