,0,1
4, -0.00046520965406671166, 0.009461523033678532, 0.02388528175652027, -0.0013626257423311472, -0.008745398372411728, -0.026011954993009567, 0.0012893857201561332, 0.022134756669402122, 0.007573558948934078, -0.047857366502285004, -0.0018328084843233228, 0.03654404729604721, 0.011320553719997406, 0.008998573757708073, 0.016926579177379608, -0.003332872176542878, -0.006361933890730143, 0.025013720616698265, -0.039640020579099655, -0.009519391693174839, 0.021787544712424278, -0.018995381891727448, -0.013497861102223396, -0.004676509648561478, 0.00964959617704153, 0.0028391804080456495, 0.02337893284857273, -0.01384507305920124, -0.01485777460038662, -1.6317941117449664e-05, 0.0015814414946362376, 0.0058230324648320675, -0.013360423035919666, 0.013888474553823471, 0.03003382682800293, -0.011834138073027134, 0.007862902246415615, 0.01370763499289751, 0.01563900150358677, 0.026243429630994797, 0.014293555170297623, -0.04597663879394531, -0.008304150775074959, 0.014778205193579197, 0.0062570469453930855, 0.0025878134183585644, 0.010466990992426872, 0.02810969389975071, 0.02384188026189804, -0.0016085674287751317, 0.003123098285868764, -0.003956768661737442, -0.009164946153759956, -0.012767269276082516, 0.01462629996240139, -0.00825351569801569, -0.0013490627752617002, 0.0021031636279076338, -0.03512626513838768, 0.02755994163453579, 0.0019530666759237647, 0.006220879033207893, -0.006723613012582064, -0.011870305053889751, -0.002598663792014122, -0.01614535227417946, -0.014430993236601353, 0.00760972686111927, -0.0017505264841020107, -0.018127351999282837, -0.035155199468135834, -0.043719761073589325, 0.001900623319670558, -0.005486670881509781, 0.02265557460486889, -0.017895877361297607, -0.0008155861869454384, -0.03506839647889137, -0.027024656534194946, 0.006300448440015316, -0.0004936918849125504, -0.024521837010979652, -0.014698635786771774, -0.015233920887112617, -0.012600896880030632, 0.033303406089544296, 0.026069823652505875, 0.018373293802142143, 0.008166712708771229, -0.007479522377252579, -0.010372954420745373, -0.017505263909697533, -0.004426951054483652, -0.017621001228690147, 0.008694763295352459, -0.00788460299372673, -0.023624874651432037, 0.009027508087456226, 0.013772737234830856, -0.014344190247356892, -0.010452523827552795, 0.02109312079846859, -0.002971193054690957, 0.02677871473133564, -0.014141649939119816, -0.022453034296631813, 0.018011614680290222, -0.0028446055948734283, 0.011313320137560368, 0.000275554193649441, 0.008456056006252766, -0.013902941718697548, 0.02232282981276512, -0.01623215526342392, 0.019617469981312752, -0.032811522483825684, -0.017765672877430916, 0.00202901940792799, -0.0077543980441987514, 0.007226346991956234, -0.018055016174912453, -0.015031380578875542, 0.011986042372882366, 0.0192123893648386, 0.0055843242444098, 0.030409973114728928, 0.00401102053001523, 0.02348020300269127, 0.01533519010990858, 0.0026095141656696796, -0.022250493988394737, -0.03153841197490692, 0.0032297936268150806, -0.046294916421175, 0.009092610329389572, 0.016579367220401764, -0.011016743257641792, 0.008947938680648804, 0.00237803952768445, -0.03590749204158783, -0.010633363388478756, 0.014047613367438316, -0.014083781279623508, 0.004737995099276304, -0.025013720616698265, 0.024420566856861115, 0.002643873682245612, -0.016854243353009224, -0.014452693983912468, 0.012260918505489826, -0.010206582024693489, 0.019516199827194214, -0.0008549187914468348, 0.02498478628695011, 0.011291619390249252, 0.006332999560981989, 0.002643873682245612, -0.0364861786365509, -0.016029614955186844, 0.004549921955913305, 0.006817649584263563, 0.026301298290491104, -0.0006044560577720404, 0.002338254824280739, -0.020471032708883286, 0.012760035693645477, -0.015118183568120003, -0.03472118452191353, -0.014886708930134773, 0.003099589142948389, 0.0004430568078532815, 0.032811522483825684, 0.05294980853796005, -0.003996553365141153, 0.02525966241955757, -0.008701996877789497, 0.0007934333407320082, -0.003967619035393, -0.0039820862002670765, -0.006249813362956047, 0.002177307615056634, 0.004047188442200422, 0.04085526242852211, 0.028037358075380325, -0.006929770112037659, 0.003224368439987302, -0.013584664091467857, 0.005269663408398628, -0.007956938818097115, -0.02282918058335781, -0.01187753863632679, -0.047481220215559006, -0.0194004625082016, 0.0008499457035213709, -0.003293087473139167, 0.021671807393431664, -0.03301406279206276, 0.01362083200365305, 0.009410887956619263, -0.0006329382886178792, 0.018734972923994064, 0.021064186468720436, 0.008607960306107998, 0.006398101802915335, 0.01197157520800829, -0.006155776791274548, 0.00807267613708973, -0.020688040181994438, -0.021339062601327896, 0.0012640681816264987, 0.01093717385083437, 0.0022659189999103546, 0.02481118030846119, 0.0011926365550607443, -0.0045029036700725555, 0.0006926153437234461, -0.018590301275253296, 0.030381038784980774, -0.02747313864529133, 0.014054846949875355, 0.013671467080712318, -0.0047777798026800156, -0.0027144011110067368, 0.001321936841122806, -0.010720166377723217, -0.0013101822696626186, 0.008817734196782112, 0.01563900150358677, -0.01348339393734932, 0.0016998914070427418, -0.008947938680648804, -0.028688380494713783, -0.02306065522134304, -0.020716974511742592, 0.036659784615039825, -0.0019277491373941302, 0.0010425398359075189, 0.019226856529712677, 0.009338552132248878, -0.0077905659563839436, -0.003481160616502166, 0.004662042483687401, -0.005323915276676416, 0.03839584439992905, 0.028370102867484093, 0.013736569322645664, -0.01265876553952694, 0.0013065654784440994, 0.01623215526342392, -0.018214154988527298, -0.0029169414192438126, -0.013736569322645664, -0.008803267031908035, 0.00036800841917283833, -0.017230387777090073, 0.0237116776406765, -0.02421802654862404, -0.0009593535796739161, -0.023494670167565346, -0.017259322106838226, -0.0241167563945055, 0.0008617002749815583, -0.02365380898118019, 0.013693167828023434, -0.008947938680648804, 0.015089249238371849, 0.02952747605741024, 0.0006844775634817779, -0.009309617802500725, -0.025331998243927956, -0.003076080000028014, 0.027429737150669098, 0.0037976298481225967, 0.02673531323671341, -0.004683743230998516, -0.007443354465067387, 0.022843647748231888, 0.00992447230964899, -0.00434376485645771, -0.010459757409989834, 0.015074782073497772, 0.03729633986949921, -0.034923724830150604, 0.015494328923523426, 0.0034269087482243776, -0.005096057429909706, -0.004926068242639303, 0.0037903962656855583, -0.0047596958465874195, -0.011725634336471558, -0.04707614332437515, 0.016217688098549843, 0.03943748027086258, 0.01490117609500885, -0.021020784974098206, -0.0005257909069769084, -0.0060183387249708176, 0.023263195529580116, -0.023538071662187576, -0.004394399933516979, -0.0014611833030357957, -0.0004559416265692562, -0.04756802320480347, 0.006314915604889393, 0.006636810023337603, 0.024420566856861115, -0.014286321587860584, -0.005067123100161552, 0.021020784974098206, 0.02394315041601658, -0.0071323104202747345, 0.014452693983912468, -0.0205867700278759, 0.006416185759007931, -0.03223283588886261, 0.01384507305920124, 0.0002025402500294149, -0.026171093806624413, 0.023827413097023964, -0.03628363832831383, -0.04643958806991577, -0.010633363388478756, 0.00719741266220808, 0.006307682022452354, -0.007624194025993347, -0.002177307615056634, 0.02278577908873558, -0.0038410311099141836, 0.007812266703695059, -0.019053250551223755, -0.015349657274782658, 0.04102886840701103, 0.013186817057430744, 0.0052913641557097435, 0.011769035831093788, -0.016564900055527687, 0.015986213460564613, -0.0014512371271848679, -0.029831286519765854, 0.0036601917818188667, -0.021078653633594513, 0.001093174796551466, -0.0008820447255857289, 0.011262685060501099, -0.018272023648023605, -0.002043486572802067, -0.009808734990656376, -0.0077543980441987514, 0.0018056825501844287, 0.016449162736535072, 0.015161585062742233, -0.023928683251142502, -0.009736399166285992, -0.021295661106705666, 0.012723867781460285, 0.020977383479475975, -0.01655043289065361, -0.025201793760061264, -0.032030295580625534, 0.0026456820778548717, -0.015754738822579384, -0.018604768440127373, 0.008911770768463612, 0.03608109802007675, -0.0021791160106658936, -0.015595599077641964, -0.013063846156001091, -0.029686614871025085, -0.009664063341915607, 0.00046611385187134147, -0.0036656169686466455, 0.005707295145839453, 0.035097330808639526, 0.005027338396757841, 0.0002038965467363596, 0.02316192537546158, -0.003470310242846608, 0.006745313759893179, -0.010698465630412102, 0.007848435081541538, 0.015986213460564613, -0.016246622428297997, -0.0035336040891706944, 0.02751654013991356, -0.01425738725811243, -0.007284215651452541, 0.03194349259138107, 0.0005764259258285165, 0.03081505186855793, 0.02407335489988327, -0.00439078314229846, -0.036428309977054596, -0.025520071387290955, -0.014770971611142159, 0.005848350003361702, 0.018633702769875526, -0.008000340312719345, -0.019603002816438675, -0.012803437188267708, -0.019516199827194214, 0.008636894635856152, 0.006025572307407856, -0.0075446246191859245, 0.013005977496504784, -0.010221049189567566, 0.003361806506291032, -0.024362698197364807, 0.006528306286782026, -0.005898985080420971, -0.02663404308259487, 0.03694912791252136, 0.006495755165815353, 0.004549921955913305, 0.0047777798026800156, 0.017186986282467842, 0.015147117897868156, -0.017114650458097458, 0.031104395166039467, -0.03859838470816612, -0.02599748782813549, 0.02802289091050625, -0.008991340175271034, -0.051792435348033905, -0.0009277067147195339, -0.00905644241720438, -0.015667935833334923, -0.029657680541276932, -0.0033003210555762053, -0.015798140317201614, -0.005074356682598591, -0.009483223780989647, 0.01733165793120861, -0.037759289145469666, -0.04123140871524811, 0.010032976046204567, -0.012123480439186096, 0.011949874460697174, -0.03865625336766243, -0.014279088005423546, 0.009403654374182224, 0.004676509648561478, 0.00202901940792799, -0.0017939279787242413, -0.04620811343193054, 0.002813862869516015, 0.011870305053889751, -0.002218900714069605, 0.00742888730019331, 0.22765524685382843, -0.008130544796586037, 0.018821775913238525, 0.04030551016330719, -0.03223283588886261, 0.008658595383167267, 0.005906218662858009, -0.0048501156270504, -0.0018644554074853659, 0.02109312079846859, -0.007602493278682232, 0.008694763295352459, -0.01056826114654541, 0.0075952596962451935, 0.020528901368379593, 0.0006546390359289944, -0.026518305763602257, -0.033303406089544296, -0.03856945037841797, -0.008043741807341576, 0.019964681938290596, 0.007486755959689617, -0.024420566856861115, -0.02141139842569828, 0.017490796744823456, 0.01614535227417946, -0.014250153675675392, -0.01024998351931572, 0.021744143217802048, -0.008969639427959919, -0.03677552193403244, 0.021150989457964897, 0.008376486599445343, 0.018908578902482986, -0.016926579177379608, 0.004669276066124439, 0.04337254911661148, -0.022481968626379967, 0.01439482532441616, 0.019183455035090446, 0.031654149293899536, -0.011233750730752945, -0.030062761157751083, 0.021570537239313126, 0.004926068242639303, -0.011407356709241867, -0.013353189453482628, -0.017447395250201225, -0.005320298485457897, 0.037441011518239975, 0.003287662286311388, -0.010423589497804642, 0.040276575833559036, 0.016203220933675766, 0.01302044466137886, 0.015667935833334923, 0.01912558637559414, 0.0035100949462503195, -0.007128693629056215, 0.03208816424012184, -0.008839434944093227, 0.01908218488097191, -0.020803777500987053, 0.009497690945863724, -0.01572580449283123, -0.014575664885342121, -0.010553793981671333, -0.0063764010556042194, -0.0034594598691910505, -0.020977383479475975, -0.011096312664449215, -0.04299640282988548, 0.02443503402173519, 0.016029614955186844, -0.03770142048597336, -0.014286321587860584, -0.00044916014303453267, -0.007515690289437771, 0.007682062219828367, 0.04351722076535225, -0.03431610390543938, -0.01701338030397892, 0.007906303741037846, -0.03145160898566246, -0.029513008892536163, -0.02828329987823963, 0.014481628313660622, -0.0034721186384558678, -0.017230387777090073, 0.0007102472009137273, 0.002511860802769661, -0.0028898154851049185, -0.005320298485457897, 0.00609790813177824, -0.016854243353009224, 0.013794437982141972, -0.01935706101357937, -0.00013743802264798433, 0.015233920887112617, -0.013382123783230782, -0.04910154268145561, 0.018055016174912453, 0.017953746020793915, 0.006148543208837509, -0.01724485494196415, -0.02906452678143978, -0.0023762311320751905, 0.014373124577105045, 0.02282918058335781, -0.016709571704268456, -0.02563580870628357, -0.011342254467308521, -0.0142139857634902, -0.00392060074955225, -0.010778035037219524, -0.007501223124563694, 0.016810841858386993, -0.005327532067894936, -0.010633363388478756, -0.004130374640226364, 1.6657013475196436e-05, -0.0403633788228035, -0.012637064792215824, -0.007052741013467312, -0.00896240584552288, 0.030207432806491852, -0.0037108268588781357, -0.014546730555593967, 0.031480543315410614, -0.03359274938702583, 0.021845413371920586, -0.01171840075403452, 0.025230728089809418, -0.006271514110267162, 0.0020091270562261343, 0.0018255749018862844, -0.009258982725441456, -0.005096057429909706, -0.0002979330893140286, -0.004557155538350344, 0.016608301550149918, -0.034923724830150604, -0.03272471949458122, -0.0017342509236186743, 0.01834435947239399, -0.03043890744447708, 0.016955513507127762, 0.0024322913959622383, -0.004607790615409613, -0.02553453855216503, -0.03894559666514397, 0.006358317099511623, 0.03969788923859596, -0.04406697303056717, 0.0005687402444891632, -0.03237750753760338, -0.012904707342386246, -0.04727868363261223, 0.02732846699655056, -0.026937853544950485, -0.010763567872345448, 0.018228622153401375, 0.022496435791254044, 0.007602493278682232, -0.04016083851456642, -0.03952428326010704, -0.18622130155563354, 0.014915643259882927, -0.0011691274121403694, 0.003989319782704115, -0.013946343213319778, -0.010821436531841755, 0.014329723082482815, 0.016246622428297997, -0.004907984286546707, 0.011544794775545597, 0.015016913414001465, -0.02498478628695011, -0.049448754638433456, -0.02018168941140175, -0.033303406089544296, -0.026764247566461563, -0.025201793760061264, -0.01861923560500145, 0.03113332949578762, 0.010893772356212139, 0.030786117538809776, 0.0064125689677894115, -0.00048012888873927295, 0.007783332373946905, -0.0006849296623840928, -0.017953746020793915, -0.015827074646949768, 0.007034657057374716, -0.01320851780474186, -0.009490457363426685, -0.016391294077038765, -0.0003652958257589489, -0.0006397197721526027, -0.008188413456082344, 0.008535624481737614, -0.0075952596962451935, -0.010322319343686104, -0.01751973107457161, 0.0031990509014576674, -0.00016750259965192527, 0.01655043289065361, 0.031191198155283928, -0.007399952970445156, -0.02893432229757309, 0.001717071165330708, 0.021150989457964897, 0.008817734196782112, -0.021888814866542816, -0.0007626906153745949, 0.004510137252509594, 0.02067357301712036, -0.026113225147128105, 0.015494328923523426, -0.010228282772004604, 0.027661211788654327, -0.0022803861647844315, -0.029744483530521393, 0.024753311648964882, -0.021295661106705666, 0.01158096268773079, 0.0143080223351717, -0.022308362647891045, 0.031712017953395844, 0.004676509648561478, 0.012875773012638092, -0.011740101501345634, -0.014322489500045776, -0.012000509537756443, -0.034055694937705994, 0.020210623741149902, -0.015002446249127388, -0.003654766594991088, 0.028326701372861862, -0.03882985934615135, 0.03090185485780239, 0.01362083200365305, -0.029426205903291702, 0.017765672877430916, -0.015045847743749619, -0.010134246200323105, -0.021150989457964897, 0.01242729090154171, -0.0009729165467433631, 0.030554642900824547, -0.02407335489988327, 0.03379528969526291, -0.01893751323223114, 0.026388101279735565, -0.007522923871874809, -0.006322149187326431, 0.016955513507127762, 0.004159308969974518, 0.009953406639397144, -0.009041975252330303, 0.006824883166700602, 0.012391122989356518, 0.01953066699206829, 0.00035105471033602953, 0.023046188056468964, -0.011277152225375175, -0.005049039144068956, -0.01760653406381607, -0.0031719249673187733, 0.00829691719263792, 0.0014105482259765267, 0.013360423035919666, -0.005996637977659702, 0.004025487694889307, 0.02219262532889843, -0.001680903253145516, -0.026836583390831947, 0.015147117897868156, 0.01357019692659378, 0.03466331586241722, 0.019646404311060905, 0.025114990770816803, -0.01561006624251604, 0.0014946385053917766, -0.026243429630994797, 0.0037252940237522125, 0.05471480265259743, 0.015450927428901196, -0.026561707258224487, 0.0031900089234113693, -0.008926237933337688, 0.022583238780498505, -0.11157074570655823, -0.016854243353009224, 0.0035046697594225407, 0.025143925100564957, 0.015407525934278965, 0.019429396837949753, -0.016883177682757378, -0.001859030220657587, 0.0006171148270368576, 0.015942811965942383, -0.012904707342386246, -0.024796713143587112, -0.02026849240064621, 0.01673850603401661, -0.0042388783767819405, 0.02361040748655796, -0.039003465324640274, -0.020471032708883286, -0.010119779035449028, 0.014959044754505157, 0.02329212985932827, 0.0014530455227941275, 0.011110779829323292, -0.031480543315410614, 0.008636894635856152, 0.017114650458097458, -0.026344699785113335, 0.0018662638030946255, 0.019646404311060905, 0.0009322277037426829, 0.006748930551111698, -0.010004041716456413, 0.02316192537546158, -0.005953236483037472, -0.003063421230763197, -0.007906303741037846, -0.033534880727529526, -0.009049208834767342, 0.017042314633727074, -0.006918919738382101, 0.0008277928573079407, -0.014886708930134773, 0.0001815176656236872, 0.007515690289437771, 0.011899239383637905, -0.006998489145189524, -0.006980405189096928, 0.036254703998565674, 0.007240814156830311, -0.004329297691583633, -0.030467841774225235, 0.00494053540751338, 0.006842967122793198, -0.028268832713365555, 0.02916579693555832, -0.00978703424334526, 0.008868369273841381, 0.009439822286367416, -0.021396931260824203, -0.01646362990140915, -0.013989744707942009, -0.018011614680290222, -0.011335020884871483, -0.009244515560567379, 0.02008041925728321, 0.012926408089697361, -0.020933981984853745, 0.01219581626355648, 0.009801501408219337, 0.020933981984853745, -0.022366231307387352, 0.024724377319216728, -0.008448822423815727, 0.012405590154230595, -0.0014539497205987573, 0.01929919235408306, -0.014987979084253311, -0.029180264100432396, 0.013309787958860397, -0.009946173056960106, -0.026851050555706024, -0.012665999121963978, 0.0097002312541008, -0.009005807340145111, -0.002924175001680851, -0.009483223780989647, -0.018141819164156914, -0.0018065867479890585, 0.011631597764790058, -0.03475011885166168, 0.022583238780498505, 0.02870284765958786, 0.047105077654123306, -0.008651361800730228, -0.02183094620704651, 0.0014964469010010362, 0.011132480576634407, 0.006723613012582064, 0.006181094329804182, -0.0006709145964123309, -0.021353529766201973, 0.00443780142813921, -0.03937961161136627, 0.011674999259412289, 0.015393058769404888, -0.02128119394183159, -0.0016564899124205112, 0.003488394198939204, -0.0231474582105875, -0.033911027014255524, -0.009664063341915607, -0.005830266047269106, -0.010069143958389759, -0.0030833135824650526, -0.017302723601460457, -0.005298597738146782, -0.008181179873645306, -0.013642532750964165, 0.02191774919629097, 0.0030923555605113506, 0.019140053540468216, -0.024869048967957497, -0.011429057456552982, -0.005056272726505995, 0.018923046067357063, 0.020210623741149902, 0.014373124577105045, 0.010691232047975063, -0.03237750753760338, 0.008759865537285805, -0.013671467080712318, -0.037759289145469666, 0.03819330409169197, -0.023407867178320885, -0.01935706101357937, 0.011515860445797443, -0.0028482223860919476, -0.03072824887931347, 0.014886708930134773, 0.007588026113808155, 0.0006817649700678885, -0.005649426486343145, 0.011769035831093788, -0.015986213460564613, -0.004513754043728113, 0.010177647694945335, -0.007009339518845081, -0.0004932397860102355, -0.011291619390249252, 0.009779800660908222, 0.001097695785574615, -0.01830095797777176, 0.004625874571502209, 0.012868539430201054, -0.008752631954848766, -0.032030295580625534, 0.01302044466137886, -0.030207432806491852, -0.018677104264497757, -0.017866943031549454, 0.01720145344734192, 0.008897303603589535, 0.037990763783454895, -0.009483223780989647, 0.01908218488097191, -0.0032496859785169363, 0.009707464836537838, -0.023509137332439423, -0.0028084376826882362, 0.0020489117596298456, 0.014293555170297623, -0.03483692184090614, -0.010264450684189796, 0.014040379785001278, -0.01552326325327158, 0.02269897609949112, 0.01898091472685337, 0.006101524922996759, -0.02637363411486149, -0.007949705235660076, -0.005895368289202452, 0.012318787164986134, 0.020876113325357437, -0.008861135691404343, -0.010683998465538025, 0.017259322106838226, 0.018908578902482986, 0.009121544659137726, 0.003953151870518923, -0.0033039378467947245, 0.013808905147016048, 0.004463118966668844, 0.010011275298893452, 0.004737995099276304, -0.042620256543159485, -0.011233750730752945, 0.030149564146995544, 0.01663723587989807, -0.0009747249423526227, -0.0019801927264779806, -0.0025136691983789206, -0.017129117622971535, 0.006521072704344988, -0.0003668781719170511, 0.012029443867504597, 0.012904707342386246, 0.007360168267041445, -0.0013581047533079982, -0.03677552193403244, 0.006636810023337603, 0.024753311648964882, 0.024507369846105576, -0.006358317099511623, 0.019603002816438675, 0.015364124439656734, 0.026474904268980026, -0.0066187260672450066, 0.012318787164986134, -0.01270216703414917, -0.007696529384702444, -0.014698635786771774, 0.028717314824461937, 0.03527093678712845, 0.018821775913238525, 0.036110032349824905, -0.004748845472931862, 0.03527093678712845, 0.03286939114332199, -0.005880901124328375, -0.017823541536927223, 0.014293555170297623, 0.0014223027974367142, -0.0005949619808234274, -0.028905387967824936, -0.0036601917818188667, -0.009461523033678532, 0.028992190957069397, 0.018648169934749603, 0.006846583914011717, 0.011754568666219711, -0.009779800660908222, 0.09166393429040909, 0.009758099913597107, -0.0013653383357450366, 0.003654766594991088, -0.014590132050216198, 0.023726144805550575, -0.00016818074800539762, 0.02018168941140175, -0.006029189098626375, -0.020601237192749977, 0.023031720891594887, -0.003027253318578005, -0.02893432229757309, 0.0018789225723594427, -0.012774502858519554, -0.009844902902841568, -0.0032533027697354555, 0.0360521636903286, -0.027704613283276558, 0.024753311648964882, 0.00850669015198946, 0.03810650110244751, 0.010105311870574951, 0.013338722288608551, -0.0010814202250912786, -0.024087822064757347, 0.004133991431444883, -0.014423759654164314, -0.007168478332459927, -0.01517605222761631, -0.015537730418145657, -0.0005149405333213508, -0.027386335656046867, -0.02316192537546158, 0.007421653717756271, -0.00023283087648451328, -0.01724485494196415, -0.007891836576163769, 0.008101610466837883, 0.012586429715156555, -0.0012839605333283544, -0.0054107182659208775, -0.03049677610397339, -0.03252217918634415, -0.018083950504660606, 0.009121544659137726, -0.0005194615223444998, -0.018951980397105217, -0.042707059532403946]"
